G1SQH0	G1SQH0_RABIT	unreviewed	Ribosomal protein L26	RPL26	Oryctolagus cuniculus (Rabbit)	145
A0A8C9BRA4	A0A8C9BRA4_PHOSS	unreviewed	Seryl-tRNA synthetase 1	SARS1	Phocoena sinus (Vaquita)	514
G1T6D1	G1T6D1_RABIT	unreviewed	60S ribosomal protein L23		Oryctolagus cuniculus (Rabbit)	140
A0A6J2N0B1	A0A6J2N0B1_9CHIR	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11) (Seryl-tRNA(Ser/Sec) synthetase)	SARS2	Phyllostomus discolor (pale spear-nosed bat)	535
A0A8C9C7U0	A0A8C9C7U0_PHOSS	unreviewed	Seryl-tRNA synthetase 1	SARS1	Phocoena sinus (Vaquita)	538
A0A6J3FK90	A0A6J3FK90_SAPAP	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11) (Seryl-tRNA(Ser/Sec) synthetase)	SARS1	Sapajus apella (Brown-capped capuchin) (Cebus apella)	512
A0A6M3WQJ7	A0A6M3WQJ7_9CHIR	unreviewed	Angiotensin-converting enzyme (EC 3.4.-.-)	ACE2	Centronycteris centralis (Thomas's shaggy bat)	807
G1TXG5	G1TXG5_RABIT	unreviewed	60S ribosomal protein L34		Oryctolagus cuniculus (Rabbit)	117
G1TL06	G1TL06_RABIT	unreviewed	Uncharacterized protein		Oryctolagus cuniculus (Rabbit)	403
G1SFR8	G1SFR8_RABIT	unreviewed	40S ribosomal protein S12	RPS12	Oryctolagus cuniculus (Rabbit)	132
A0A6P6H4D0	A0A6P6H4D0_PUMCO	unreviewed	serine--tRNA ligase, mitochondrial	SARS2	Puma concolor (Mountain lion)	331
A0A6M3WQA7	A0A6M3WQA7_PTELY	unreviewed	Angiotensin-converting enzyme (EC 3.4.-.-)	ACE2	Pteropus lylei (Lyle's flying fox)	807
A0A6P4XA31	A0A6P4XA31_PANPR	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11) (Seryl-tRNA(Ser/Sec) synthetase)	SARS	Panthera pardus (Leopard) (Felis pardus)	513
C7ECU4	C7ECU4_RABIT	unreviewed	Angiotensin-converting enzyme (EC 3.4.-.-) (Fragment)		Oryctolagus cuniculus (Rabbit)	783
G1TG89	G1TG89_RABIT	unreviewed	40S ribosomal protein S15a		Oryctolagus cuniculus (Rabbit)	130
G1SVB0	G1SVB0_RABIT	unreviewed	40S ribosomal protein S7		Oryctolagus cuniculus (Rabbit)	432
A0A6M3WQ59	A0A6M3WQ59_9CHIR	unreviewed	Angiotensin-converting enzyme (EC 3.4.-.-)	ACE2	Sturnira parvidens	807
A0A6M3WR39	A0A6M3WR39_SACBI	unreviewed	Angiotensin-converting enzyme (EC 3.4.-.-)	ACE2	Saccopteryx bilineata (Greater white-lined bat)	807
G1TN62	G1TN62_RABIT	unreviewed	40S ribosomal protein S19		Oryctolagus cuniculus (Rabbit)	145
G1U472	G1U472_RABIT	unreviewed	Uncharacterized protein		Oryctolagus cuniculus (Rabbit)	168
E2DHI6	E2DHI6_9CHIR	unreviewed	Angiotensin-converting enzyme (EC 3.4.-.-) (Fragment)	ACE2	Rhinolophus pearsonii	358
A0A059UDN4	A0A059UDN4_9CRUS	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)		Chelator rugosus	185
A0A7D5DC38	A0A7D5DC38_9CRUS	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Alonella exigua	208
A0A059U9D8	A0A059U9D8_9CRUS	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)		Chelator rugosus	185
A0A1R3TCZ3	A0A1R3TCZ3_DIALU	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Diaphorodoris luteocincta (Sea slug) (Onchidoris luteocincta)	198
A0A2H8TJW4	A0A2H8TJW4_9HEMI	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS	Melanaphis sacchari	494
A0A2H8TUC4	A0A2H8TUC4_9HEMI	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Sars2_3	Melanaphis sacchari	384
A0A0A9XVN3	A0A0A9XVN3_LYGHE	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS_1 CM83_49185	Lygus hesperus (Western plant bug)	563
A0A0V1HIT9	A0A0V1HIT9_9BILA	unreviewed	Mediator complex subunit 23 (EC 6.1.1.11) (Mediator of RNA polymerase II transcription subunit 23) (Seryl-tRNA synthetase)	SARS T11_8511	Trichinella zimbabwensis	1928
A0A146LFQ0	A0A146LFQ0_LYGHE	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11) (Fragment)	Sars_1 g.59556	Lygus hesperus (Western plant bug)	463
A0A1M4PIW9	A0A1M4PIW9_SARSC	unreviewed	RNA dependent RNA polymerase	sars11	Sarcoptes scabiei (Itch mite) (Acarus scabiei)	828
A0A812CXP7	A0A812CXP7_SEPPH	unreviewed	SARS (EC 6.1.1.11)	SPHA_42100	Sepia pharaonis (Pharaoh cuttlefish)	329
A0A146MB46	A0A146MB46_LYGHE	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Sars2 g.51811	Lygus hesperus (Western plant bug)	438
A0A1M4PIX0	A0A1M4PIX0_SARSC	unreviewed	RNA dependent RNA polymerase	sars10	Sarcoptes scabiei (Itch mite) (Acarus scabiei)	284
A0A146L1I7	A0A146L1I7_LYGHE	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS_0 g.59552	Lygus hesperus (Western plant bug)	563
A0A4E9F4M0	A0A4E9F4M0_BRUMA	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Bma-sars-1 BM_BM2816	Brugia malayi (Filarial nematode worm)	477
A0A0V1CZM9	A0A0V1CZM9_TRIBR	unreviewed	Mediator complex subunit 23 (EC 6.1.1.11) (Mediator of RNA polymerase II transcription subunit 23) (Seryl-tRNA synthetase)	Sars T03_1800	Trichinella britovi (Parasitic roundworm)	1762
A0A146LSW4	A0A146LSW4_LYGHE	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11) (Fragment)	SARS_1 g.59551	Lygus hesperus (Western plant bug)	580
A0A0V1HI71	A0A0V1HI71_9BILA	unreviewed	Mediator complex subunit 23 (EC 6.1.1.11) (Mediator of RNA polymerase II transcription subunit 23) (Seryl-tRNA synthetase)	SARS T11_8511	Trichinella zimbabwensis	2189
A0A0V1HK85	A0A0V1HK85_9BILA	unreviewed	Mediator complex subunit 23 (EC 6.1.1.11) (Mediator of RNA polymerase II transcription subunit 23) (Seryl-tRNA synthetase)	SARS T11_8511	Trichinella zimbabwensis	2272
A0A812B292	A0A812B292_SEPPH	unreviewed	SARS (EC 6.1.1.11)	SPHA_11514	Sepia pharaonis (Pharaoh cuttlefish)	228
A0A0V1I2K1	A0A0V1I2K1_9BILA	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Sars2 T11_11813	Trichinella zimbabwensis	428
A0A146LW02	A0A146LW02_LYGHE	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11) (Fragment)	Sars_0 g.59558	Lygus hesperus (Western plant bug)	392
A0A0V1DXR6	A0A0V1DXR6_TRIPS	unreviewed	Mediator complex subunit 23 (Mediator of RNA polymerase II transcription subunit 23) (Fragment)	SARS T4A_9841	Trichinella pseudospiralis (Parasitic roundworm)	1435
A0A0V1FSA6	A0A0V1FSA6_TRIPS	unreviewed	Mediator complex subunit 23 (EC 6.1.1.11) (Mediator of RNA polymerase II transcription subunit 23) (Seryl-tRNA synthetase) (Fragment)	SARS T4D_13099	Trichinella pseudospiralis (Parasitic roundworm)	2179
A0A0V1DVY1	A0A0V1DVY1_TRIPS	unreviewed	Mediator complex subunit 23 (EC 6.1.1.11) (Mediator of RNA polymerase II transcription subunit 23) (Seryl-tRNA synthetase)	SARS T4A_9841	Trichinella pseudospiralis (Parasitic roundworm)	2727
A0A0K8WH58	A0A0K8WH58_BACLA	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS2_1 c2_g1_i1	Bactrocera latifrons (Malaysian fruit fly) (Chaetodacus latifrons)	151
A0A0K8U1P4	A0A0K8U1P4_BACLA	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS2_2 c2_g1_i3	Bactrocera latifrons (Malaysian fruit fly) (Chaetodacus latifrons)	417
A0A0K8UI76	A0A0K8UI76_BACLA	unreviewed	Serine--tRNA ligase, cytoplasmic (Fragment)	SARS c1_g1_i3	Bactrocera latifrons (Malaysian fruit fly) (Chaetodacus latifrons)	126
A0A0K8WA56	A0A0K8WA56_BACLA	unreviewed	Serine--tRNA ligase, mitochondrial	Sars2 c0_g1_i1	Bactrocera latifrons (Malaysian fruit fly) (Chaetodacus latifrons)	364
A0A6J8B174	A0A6J8B174_MYTCO	unreviewed	SARS (EC 6.1.1.11)	MCOR_13573	Mytilus coruscus (Sea mussel)	486
A0A0V1AAH1	A0A0V1AAH1_9BILA	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11) (Fragment)	Sars T12_15301	Trichinella patagoniensis	629
A0A0V0ZCC9	A0A0V0ZCC9_9BILA	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS2 T12_6870	Trichinella patagoniensis	432
A0A0V1AB56	A0A0V1AB56_9BILA	unreviewed	Mediator complex subunit 23 (Mediator of RNA polymerase II transcription subunit 23) (Fragment)	Sars T12_15301	Trichinella patagoniensis	1733
A0A0V1AAB5	A0A0V1AAB5_9BILA	unreviewed	Mediator complex subunit 23 (Mediator of RNA polymerase II transcription subunit 23) (Fragment)	Sars T12_15301	Trichinella patagoniensis	1744
A0A0V1AAC1	A0A0V1AAC1_9BILA	unreviewed	Mediator complex subunit 23 (Mediator of RNA polymerase II transcription subunit 23) (Fragment)	Sars T12_15301	Trichinella patagoniensis	1242
A0A0V0ZCA0	A0A0V0ZCA0_9BILA	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS2 T12_6870	Trichinella patagoniensis	443
Q1ET47	Q1ET47_CORVE	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Coryphella verrucosa (Red-finger aeolis) (Flabellina verrucosa)	198
Q1ET40	Q1ET40_CORVE	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Coryphella verrucosa (Red-finger aeolis) (Flabellina verrucosa)	198
A0A5N5T1V5	A0A5N5T1V5_9CRUS	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Sars2 Anas_07592	Armadillidium nasatum	340
A0A6F9DRX6	A0A6F9DRX6_9ASCI	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Sars2-002	Phallusia mammillata	342
A0A5N5SMR7	A0A5N5SMR7_9CRUS	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Sars Anas_08653	Armadillidium nasatum	500
A0A6F9DS87	A0A6F9DS87_9ASCI	unreviewed	Serine--tRNA ligase, mitochondrial	Sars2-001	Phallusia mammillata	223
A0A6F9DQZ1	A0A6F9DQZ1_9ASCI	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Sars1	Phallusia mammillata	504
Q1ET41	Q1ET41_CORVE	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Coryphella verrucosa (Red-finger aeolis) (Flabellina verrucosa)	198
A0A6A4WQM7	A0A6A4WQM7_AMPAM	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS_2 FJT64_023753	Amphibalanus amphitrite (Striped barnacle) (Balanus amphitrite)	604
A0A2G5U5J1	A0A2G5U5J1_9PELO	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Cni-sars-1 Cnig_chr_IV.g14352 B9Z55_014352	Caenorhabditis nigoni	487
A0A7D5DCN8	A0A7D5DCN8_9CRUS	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Alonella exigua	208
A0A7D5DBB8	A0A7D5DBB8_9CRUS	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Alonella exigua	208
Q1ET46	Q1ET46_CORVE	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Coryphella verrucosa (Red-finger aeolis) (Flabellina verrucosa)	198
Q1ET55	Q1ET55_CORVE	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	COI	Coryphella verrucosa (Red-finger aeolis) (Flabellina verrucosa)	198
A0A419PWC9	A0A419PWC9_CLOSI	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	Sars CSKR_12994s	Clonorchis sinensis (Chinese liver fluke)	592
A0A411DZD2	A0A411DZD2_9MAXI	unreviewed	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Fragment)	CO1	Attheyella crassa	181
A0A5B7FLF1	A0A5B7FLF1_PORTR	unreviewed	Serine--tRNA ligase, cytoplasmic	SARS E2C01_039710	Portunus trituberculatus (Swimming crab) (Neptunus trituberculatus)	214
E3PQX8	E3PQX8_MICSQ	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11) (Fragment)	sars	Microcosmus squamiger (Sea squirt)	449
A0A2P8ZFX4	A0A2P8ZFX4_BLAGE	unreviewed	Seryl-tRNA synthetase (EC 6.1.1.11)	SARS C0J52_11086	Blattella germanica (German cockroach) (Blatta germanica)	496
A0A7Z7W1J6	A0A7Z7W1J6_9STAP	unreviewed	HTH-type transcriptional regulator sarS	sarS NCTC12218_02641	Staphylococcus schleiferi	250
A0A8E4LH43	A0A8E4LH43_HHV1	unreviewed	Uncharacterized protein (Fragment)	HSV-1_68	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	102
A0A8E4LH36	A0A8E4LH36_HHV1	unreviewed	Uncharacterized protein (Fragment)	HSV-1_70	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	531
A0A8E4LH45	A0A8E4LH45_HHV1	unreviewed	Uncharacterized protein	HSV-1_85	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	103
A0A8E4PKX5	A0A8E4PKX5_HHV1	unreviewed	Uncharacterized protein (Fragment)	HSV-1_91	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	109
A0A0C4G643	A0A0C4G643_9BETC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Betacoronavirus BtCoV/Rhi_hip/Slo54/SLO/2009	305
Q3LZU3	Q3LZU3_BCHK3	unreviewed	Uncharacterized protein		Bat SARS coronavirus HKU3-3	121
Q6SRA6	Q6SRA6_SARS	unreviewed	Replicase 1A (Fragment)		SARS coronavirus TW-HP2	195
A0A0U1WHK3	A0A0U1WHK3_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	BtRs-BetaCoV/YN2013	221
A0A6G6A1L5	A0A6G6A1L5_9BETC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		Pangolin coronavirus	7088
Q6VA83	Q6VA83_SARS	unreviewed	Accessory protein 7a		SARS coronavirus CUHK-AG02	122
D0EYK4	D0EYK4_9NIDO	unreviewed	RNA-dependent RNA polymerase (Fragment)	Orf1B	Kenya bat coronavirus BtKY36	40
A0A0U2PXE2	A0A0U2PXE2_9BETC	unreviewed	Non-structural polyprotein 1a		SARS-like coronavirus WIV16	4382
Q6S8C9	Q6S8C9_SARS	unreviewed	Uncharacterized protein		SARS coronavirus ShanghaiQXC2	39
Q6SRA5	Q6SRA5_SARS	unreviewed	Replicase 1A (Fragment)		SARS coronavirus TW-HP3	195
A0A8E4LME9	A0A8E4LME9_HHV1	unreviewed	Uncharacterized protein	HSV-1_97	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	166
A0A8E4LH34	A0A8E4LH34_HHV1	unreviewed	Transactivating tegument protein VP16	HSV-1_53	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	490
A0A8E4LH04	A0A8E4LH04_HHV1	unreviewed	DNA packaging tegument protein UL25	HSV-1_28	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	580
A0A8E4LMD5	A0A8E4LMD5_HHV1	unreviewed	Uncharacterized protein	HSV-1_82	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	263
D5HK02	D5HK02_BCHK3	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Bat SARS coronavirus HKU3-13	1242
U5WI28	U5WI28_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Bat SARS-like coronavirus RsSHC014	76
Q6SR91	Q6SR91_SARS	unreviewed	Replicase 1A (Fragment)		SARS coronavirus TW-PH1	195
Q6VA91	Q6VA91_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus CUHK-AG02	7073
A4ZF30	A4ZF30_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus CS24	1255
A0A8E4LH27	A0A8E4LH27_HHV1	unreviewed	Uncharacterized protein	HSV-1_93	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	105
A0A8E4PMC3	A0A8E4PMC3_HHV1	unreviewed	Tegument protein US11	HSV-1_90	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	161
Q6SRR3	Q6SRR3_SARS	unreviewed	ORF10		SARS coronavirus TW-YM4	39
E0ZN37	E0ZN37_BCHK9	unreviewed	Uncharacterized protein	NS3	Bat coronavirus HKU9-5-1	230
A0A898KDF7	A0A898KDF7_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7U1QY37	A0A7U1QY37_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RBG9	A0A8B6RBG9_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A8B1J3Q5	A0A8B1J3Q5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6R9H0	A0A8B6R9H0_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A6N1BXP9	A0A6N1BXP9_SARS2	unreviewed	Accessory protein 7b	ORF7b	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	43
A0A7D5QDB3	A0A7D5QDB3_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A7U1BE07	A0A7U1BE07_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
Q5Y180	Q5Y180_SARS	unreviewed	X5 protein		SARS Coronavirus CDC#200301157	84
Q6SRY5	Q6SRY5_SARS	unreviewed	Accessory protein 7a		SARS coronavirus TW-HP2	122
A0A0U1UZF3	A0A0U1UZF3_SARS	unreviewed	Accessory protein 7a		BtRs-BetaCoV/YN2013	122
Q6VA89	Q6VA89_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus CUHK-AG02	1255
A0A4Y6GLE0	A0A4Y6GLE0_9BETC	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Coronavirus BtRs-BetaCoV/YN2018B	76
Q6SRF9	Q6SRF9_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		SARS coronavirus TW-GD4	82
A4ZF29	A4ZF29_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus CS21	1255
Q5Y181	Q5Y181_SARS	unreviewed	Accessory protein 7a		SARS Coronavirus CDC#200301157	122
U5WLL4	U5WLL4_SARS	unreviewed	Non-structural polyprotein 1a		Bat SARS-like coronavirus Rs3367	4382
Q6SRR2	Q6SRR2_SARS	unreviewed	ORF11 (Fragment)		SARS coronavirus TW-YM4	13
Q6SR92	Q6SR92_SARS	unreviewed	Replicase 1A (Fragment)		SARS coronavirus TW-YM4	195
Q6SRE9	Q6SRE9_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		SARS coronavirus TW-YM4	82
U5WL93	U5WL93_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		Bat SARS-like coronavirus RsSHC014	7073
U5WLA7	U5WLA7_SARS	unreviewed	Uncharacterized protein		Bat SARS-like coronavirus Rs3367	114
A0A7S6Z877	A0A7S6Z877_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A8B1JEN9	A0A8B1JEN9_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RBT1	A0A8B6RBT1_SARS2	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A3G5BJ07	A0A3G5BJ07_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus Urbani	221
A7J8L4	A7J8L4_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus (SARS-CoV)	1255
Q6WGN2	Q6WGN2_SARS	unreviewed	Putative transmembrane protein 3a		SARS coronavirus ZJ01	274
D2E219	D2E219_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus MA15 ExoN1	7073
A0A220F1Y6	A0A220F1Y6_9MONO	unreviewed	Large structural protein (EC 2.7.7.48) (Replicase) (Transcriptase) (Fragment)		Bat paramyxovirus	145
A0A4Y6GLE3	A0A4Y6GLE3_9BETC	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Coronavirus BtRs-BetaCoV/YN2018D	76
B8Q8S9	B8Q8S9_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus BJ182b	76
Q3I5J9	Q3I5J9_SARS	unreviewed	Accessory protein 9b (ORF-9b) (Protein 9b)		Bat SARS coronavirus Rp2	97
Q6SRJ5	Q6SRJ5_SARS	unreviewed	ORF4 (Fragment)		SARS coronavirus TW-YM3	32
A2TGS3	A2TGS3_SARS	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	SARS coronavirus TJ01	422
A0A8E4PM81	A0A8E4PM81_HHV1	unreviewed	Uncharacterized protein	HSV-1_74	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	219
Q64FG1	Q64FG1_SARS	unreviewed	S2 protein (Fragment)	S2	SARS coronavirus GD322	534
Q6SRY2	Q6SRY2_SARS	unreviewed	ORF11 (Fragment)		SARS coronavirus TW-HP2	13
Q5Y179	Q5Y179_SARS	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	SARS Coronavirus CDC#200301157	422
A0A2R3SUS6	A0A2R3SUS6_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)		Bat SARS-like coronavirus	139
A0A2R3SUR2	A0A2R3SUR2_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)		Bat SARS-like coronavirus	139
A0A6M3A279	A0A6M3A279_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)	RdRp	Bat SARS-like coronavirus	133
A0A2R3SUR5	A0A2R3SUR5_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Bat SARS-like coronavirus	141
A0A6M3A2B6	A0A6M3A2B6_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)	RdRp	Bat SARS-like coronavirus	123
A0A6M3A302	A0A6M3A302_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)	RdRp	Bat SARS-like coronavirus	114
A0A2R3SUU8	A0A2R3SUU8_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)		Bat SARS-like coronavirus	139
A0A6M4RWI2	A0A6M4RWI2_9MONO	unreviewed	D protein		Human respirovirus 3	373
Q6R7Y7	Q6R7Y7_SARS	unreviewed	Orf1a polyprotein		SARS coronavirus NS-1	4382
Q6SRJ9	Q6SRJ9_SARS	unreviewed	ORF4 (Fragment)		SARS coronavirus TW-YM2	32
Q3ZTD8	Q3ZTD8_SARS	unreviewed	Orf4		SARS coronavirus civet010	154
A0A2D1PXD5	A0A2D1PXD5_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Bat SARS-like coronavirus	1256
R9QTA0	R9QTA0_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Bat coronavirus Rp/Shaanxi2011	1240
Q6QHC7	Q6QHC7_SARS	unreviewed	Replicase 1AB (Fragment)		SARS coronavirus cw049	298
Q6RD36	Q6RD36_SARS	unreviewed	Accessory protein 7a		SARS coronavirus TW2	122
A0A166ZLF5	A0A166ZLF5_9NIDO	unreviewed	Accessory protein 9b (ORF-9b) (Protein 9b)	ORF9a	Bat coronavirus	97
A0A2D1PX93	A0A2D1PX93_SARS	unreviewed	ORF3a		Bat SARS-like coronavirus	274
A0A096XNN8	A0A096XNN8_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Bat SARS-like coronavirus	76
A0A2R3SUV4	A0A2R3SUV4_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Bat SARS-like coronavirus	146
A0A2R3SUQ2	A0A2R3SUQ2_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		Bat SARS-like coronavirus	143
A0A2D1PXB9	A0A2D1PXB9_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		Bat SARS-like coronavirus	7073
A0A6M3A324	A0A6M3A324_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)	RdRp	Bat SARS-like coronavirus	119
A0A6M3A2N3	A0A6M3A2N3_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)	RdRp	Bat SARS-like coronavirus	136
A0A6M3A328	A0A6M3A328_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)	RdRp	Bat SARS-like coronavirus	135
A0A6M3A2T1	A0A6M3A2T1_SARS	unreviewed	RNA-dependent RNA polymerase (Fragment)	RdRp	Bat SARS-like coronavirus	134
